games,Mean reward
0.0,2562.52
100.04606172270843,3675.56
200.09212344541686,4537.28
300.1381851681253,5446.48
400.1842468908337,6445.72
500.23030861354215,6572.6
600.2763703362506,7395.76
700.3224320589591,7177.8
800.3684937816674,7212.8
900.4145555043758,7850.92
1000.4606172270843,8568.36
1100.5066789497928,8052.84
1200.5527406725012,8236.72
1300.5988023952095,8240.56
1400.6448641179181,8442.48
1500.6909258406265,8303.68
1600.7369875633349,8976.84
1700.7830492860433,9611.48
1800.8291110087516,8933.68
1900.8751727314602,8728.8
2000.9212344541686,9616.16
2100.967296176877,10301.28
2201.0133578995856,10134.16
2301.0594196222937,9885.4
2401.1054813450023,10404.8
2501.151543067711,10720.56
2601.197604790419,10497.4
2701.2436665131277,10851.32
2801.2897282358363,9722.72
2901.3357899585444,10709.88
3001.381851681253,10612.32
3101.427913403961,10438.28
3201.4739751266698,10722.96
3301.5200368493784,10936.08
3401.5660985720865,11095.24
3501.612160294795,10750.16
3601.6582220175032,10926.36
3701.704283740212,10716.68
3801.7503454629204,11446.72
3901.7964071856286,11423.2
4001.842468908337,12367.52
4101.888530631046,11646.08
4201.934592353754,11924.92
4301.980654076462,11944.72
4402.026715799171,11315.2
4502.072777521879,11654.88
4602.118839244587,12780.56
4702.1649009672965,12130.04
4802.210962690005,12084.44
4902.257024412713,12578.56
5002.303086135422,12658.84
5102.34914785813,12450.44
5202.395209580838,11903.76
5302.441271303547,13052.56
5402.487333026255,13144.2
5502.5333947489635,12310.12
5602.5794564716725,12424.72
5702.625518194381,14163.52
5802.671579917089,13437.88
5902.717641639797,12390.88
6002.763703362506,13177.72
6102.809765085214,13878.0
6202.855826807922,13561.0
6302.901888530631,13326.32
6402.9479502533395,13981.0
6502.994011976048,14524.92
6603.040073698757,14540.92
6703.086135421465,14519.96
6803.132197144173,13880.28
6903.178258866882,14950.04
7003.22432058959,14075.08
7103.270382312298,15187.88
7203.3164440350065,14101.64
7303.362505757716,15508.52
7403.408567480424,15524.4
7503.454629203132,15607.52
7603.500690925841,15577.84
7703.546752648549,15173.04
7803.592814371257,15223.84
7903.638876093966,16263.8
8003.684937816674,16327.88
8103.7309995393825,15297.44
8203.777061262092,15623.08
8303.823122984799,14974.88
8403.869184707508,15306.44
8503.915246430217,15805.64
8603.961308152924,15878.92
8704.007369875633,16316.76
8804.053431598342,16034.04
8904.09949332105,16237.72
9004.145555043759,17396.68
9104.191616766468,16921.36
9204.237678489175,17421.32
9304.283740211884,16012.44
9404.329801934593,16570.92
9504.3758636573,17664.12
9604.42192538001,17310.28
9704.467987102718,16688.72
9804.514048825426,17281.68
9904.560110548135,17630.24
10004.606172270844,17263.6
10104.65223399355,17133.32
10204.69829571626,17337.12
10304.744357438969,17602.64
10404.790419161676,18578.32
10504.836480884385,16906.2
10604.882542607094,18309.2
10704.928604329802,17515.44
10804.97466605251,17832.68
10905.02072777522,18813.48
11005.066789497927,17974.24
11105.112851220636,19417.28
11205.158912943345,19968.28
11305.204974666052,18450.4
11405.251036388761,18116.8
11505.297098111469,18008.68
11605.343159834178,17977.12
11705.389221556887,18639.76
11805.435283279594,19097.48
11905.481345002303,19078.2
12005.527406725012,19759.8
12105.57346844772,20490.88
12205.619530170428,18994.2
12305.665591893137,18700.96
12405.711653615845,20385.72
12505.757715338554,21074.56
12605.803777061263,19527.72
12705.84983878397,20775.48
12805.895900506679,20227.0
12905.941962229388,19398.88
13005.988023952095,19436.96
13106.034085674804,20327.0
13206.080147397513,20594.8
13306.12620912022,20474.68
13406.17227084293,19797.32
13506.218332565639,20004.92
13606.264394288346,21213.24
13706.310456011055,20754.52
13806.356517733764,20464.52
13906.402579456471,20809.2
14006.44864117918,21197.76
14106.49470290189,19611.96
14206.540764624597,20679.96
14306.586826347306,22034.52
14406.632888070013,21466.6
14506.678949792722,22737.2
14606.725011515431,20327.52
14706.771073238138,21429.32
14806.817134960847,20844.84
14906.863196683556,21985.76
15006.909258406264,21157.08
15106.955320128973,21870.64
15207.001381851682,21313.8
15307.047443574389,21611.88
15407.093505297098,21784.24
15507.139567019807,23123.84
15607.185628742514,21334.8
15707.231690465223,21794.68
15807.277752187932,20466.88
15907.32381391064,22570.4
16007.369875633349,22299.32
16107.415937356058,22467.88
16207.461999078765,23915.12
16307.508060801474,22137.48
16407.554122524183,24103.16
16507.60018424689,21396.76
16607.646245969598,24577.6
16707.69230769231,22988.24
16807.738369415016,23231.8
16907.784431137723,22939.96
17007.830492860434,23076.52
17107.87655458314,22649.84
17207.92261630585,23424.2
17307.96867802856,23076.84
17408.014739751266,23420.8
17508.060801473974,23848.28
17608.106863196685,22814.52
17708.15292491939,24039.84
17808.1989866421,24088.48
17908.24504836481,24264.76
18008.291110087517,23509.24
18108.337171810224,23572.2
18208.383233532935,22506.12
18308.429295255643,24731.04
18408.47535697835,22372.68
18508.52141870106,23785.88
18608.567480423768,26391.88
18708.613542146475,25184.36
18808.659603869186,26568.64
18908.705665591893,25225.0
19008.7517273146,24151.4
19108.79778903731,26591.2
19208.84385076002,23929.28
19308.889912482726,23075.76
19408.935974205437,24178.36
19508.982035928144,25054.04
19609.02809765085,25176.64
19709.074159373562,25524.48
19809.12022109627,24916.04
19909.166282818976,25506.56
20009.212344541687,24870.8
20109.258406264395,26488.68
20209.3044679871,24884.32
20309.350529709813,23857.8
20409.39659143252,23262.04
20509.442653155227,24801.88
20609.488714877938,27781.4
20709.534776600645,26885.24
20809.580838323353,24709.72
20909.626900046063,26164.92
21009.67296176877,25079.24
21109.719023491478,24632.8
21209.76508521419,27485.2
21309.811146936896,24709.68
21409.857208659603,26362.16
21509.903270382314,26214.56
21609.94933210502,26909.56
21709.99539382773,26757.52
21810.04145555044,26655.64
21910.087517273147,26981.6
22010.133578995854,26106.4
22110.179640718565,25746.16
22210.225702441272,25599.96
22310.27176416398,26093.08
22410.31782588669,25503.8
22510.363887609397,25330.16
22610.409949332105,27145.08
22710.456011054812,25419.76
22810.502072777523,25792.36
22910.54813450023,27711.76
23010.594196222937,26297.76
23110.640257945648,26625.52
23210.686319668355,27657.96
23310.732381391063,26974.44
23410.778443113773,26679.36
23510.82450483648,26247.36
23610.870566559188,27723.4
23710.9166282819,26958.6
23810.962690004606,26871.52
23911.008751727313,26540.64
24011.054813450024,26411.68
24111.10087517273,25744.12
24211.14693689544,26869.92
24311.19299861815,26975.16
24411.239060340857,26133.64
24511.285122063564,27995.84
24611.331183786275,25979.16
24711.377245508982,27255.44
24811.42330723169,28676.84
24911.4693689544,28170.6
25011.515430677107,28030.28
25111.561492399815,27187.56
25211.607554122525,25679.04
25311.653615845233,27087.96
25411.69967756794,28722.32
25511.74573929065,27369.48
25611.791801013358,28027.88
25711.837862736065,26772.72
25811.883924458776,27213.56
25911.929986181483,26877.12
26011.97604790419,27570.08
26112.0221096269,25754.64
26212.06817134961,27443.04
26312.114233072316,26321.0
26412.160294795027,26716.16
26512.206356517734,27516.84
26612.25241824044,27511.2
26712.298479963152,27237.24
26812.34454168586,26743.28
26912.390603408567,26096.56
27012.436665131278,26592.68
27112.482726853985,28173.44
27212.528788576692,28071.6
27312.574850299403,28516.16
27412.62091202211,28369.36
27512.666973744817,28276.04
27612.71303546753,29314.08
27712.759097190235,26969.96
27812.805158912943,27490.08
27912.851220635654,28892.56
28012.89728235836,27733.0
28112.943344081068,25697.48
28212.98940580378,27997.4
28313.035467526486,26973.36
28413.081529249193,27757.76
28513.127590971904,27627.4
28613.17365269461,29182.72
28713.21971441732,27988.44
28813.265776140026,25787.76
28913.311837862737,28051.16
29013.357899585444,27652.44
29113.40396130815,27608.12
29213.450023030862,29910.96
29313.49608475357,27745.72
29413.542146476277,26601.72
29513.588208198988,28584.56
29613.634269921695,28493.8
29713.680331644402,29787.0
29813.726393367113,27800.4
29913.77245508982,27128.28
30013.818516812527,27334.6
30113.86457853524,29177.16
30213.910640257945,29523.44
30313.956701980653,26707.68
30414.002763703364,27364.32
30514.04882542607,29218.92
30614.094887148778,26280.24
30714.14094887149,26996.52
30814.187010594196,27823.08
30914.233072316903,28170.28
31014.279134039614,26989.92
31114.32519576232,29064.32
31214.37125748503,28905.92
31314.41731920774,28331.52
31414.463380930447,26850.76
31514.509442653154,28817.68
31614.555504375865,28977.12
31714.601566098572,27989.32
31814.64762782128,27865.28
31914.69368954399,28896.04
32014.739751266698,28596.08
32114.785812989405,28982.24
32214.831874712116,26790.12
32314.877936434823,28665.56
32414.92399815753,28321.8
32514.97005988024,27008.84
32615.01612160295,30673.24
32715.062183325655,29236.8
32815.10824504837,28520.72
32915.15430677107,27858.32
33015.20036849378,28295.16
33115.24643021649,27547.52
33215.292491939195,27732.44
33315.33855366191,29606.32
33415.38461538462,28613.2
33515.430677107324,29052.88
33615.47673883003,30167.16
33715.52280055274,26774.0
33815.568862275446,28625.96
33915.61492399816,27629.04
34015.66098572087,26332.32
34115.707047443575,29867.36
34215.75310916628,29560.08
34315.79917088899,27481.28
34415.8452326117,26300.0
34515.89129433441,28911.64
34615.93735605712,27612.8
34715.983417779826,29082.6
34816.02947950253,29111.88
34916.07554122524,29914.04
35016.12160294795,29749.92
35116.16766467066,29594.28
35216.21372639337,28859.56
35316.25978811608,29230.84
35416.30584983878,29800.84
35516.35191156149,28522.24
35616.3979732842,30349.32
35716.44403500691,29721.84
35816.49009672962,29542.88
35916.53615845233,29321.84
36016.582220175034,29859.16
36116.62828189774,31737.4
36216.67434362045,30328.76
36316.72040534316,29238.48
36416.76646706587,28402.52
36516.81252878858,29144.28
36616.858590511285,29417.68
36716.90465223399,30325.92
36816.9507139567,29871.12
36916.996775679414,30829.96
37017.04283740212,29828.12
37117.08889912483,31616.76
37217.134960847536,28092.64
37317.18102257024,28636.96
37417.22708429295,29659.4
37517.273146015665,27721.96
37617.31920773837,29150.4
37717.36526946108,28454.92
37817.41133118379,30160.48
37917.45739290649,28977.48
38017.5034546292,31827.08
38117.549516351915,30041.56
38217.59557807462,28611.32
38317.64163979733,29762.6
38417.68770152004,29726.4
38517.733763242744,27392.52
38617.77982496545,29429.08
38717.82588668816,30512.28
38817.87194841087,28672.56
38917.91801013358,29077.12
39017.96407185629,28734.12
39118.010133578995,28926.56
39218.0561953017,30601.44
39318.10225702441,28934.56
39418.148318747124,29655.48
39518.19438046983,27227.0
39618.24044219254,29954.84
39718.286503915246,30874.72
39818.33256563795,30902.88
39918.37862736066,30282.0
40018.424689083375,29726.0
40118.47075080608,30157.4
40218.51681252879,29058.48
40318.5628742515,29026.32
40418.6089359742,31162.32
40518.65499769691,31304.6
40618.701059419625,30623.4
40718.74712114233,30424.28
40818.79318286504,29521.32
40918.83924458775,28030.68
41018.885306310454,30362.84
41118.93136803316,29310.64
41218.977429755876,28496.44
41319.02349147858,32586.0
41419.06955320129,30459.84
41519.115614924,29930.48
41619.161676646705,30024.84
41719.20773836941,29250.36
41819.25380009213,29530.4
41919.299861814834,30331.0
42019.34592353754,30142.6
42119.39198526025,29691.2
42219.438046982956,30244.6
42319.48410870566,30234.44
42419.53017042838,29104.04
42519.576232151085,29927.92
42619.62229387379,30082.12
42719.6683555965,32675.4
42819.71441731921,29217.44
42919.760479041914,30838.16
43019.80654076463,31446.76
43119.852602487335,30701.72
43219.89866421004,29431.28
43319.94472593275,29794.48
43419.99078765546,29154.36
43520.036849378164,28516.52
43620.08291110088,30850.88
43720.128972823586,29604.8
43820.17503454629,29231.04
43920.221096269,29329.36
44020.26715799171,30160.2
44120.313219714415,28453.2
44220.35928143713,27926.0
44320.40534315984,29625.56
44420.451404882544,29823.28
44520.49746660525,31371.36
44620.54352832796,30677.56
44720.589590050666,30734.24
44820.63565177338,31786.04
44920.68171349609,28824.16
45020.727775218795,30167.88
45120.7738369415,31233.52
45220.81989866421,29726.0
45320.86596038692,31211.48
45420.912022109624,30328.88
45520.95808383234,31530.44
45621.004145555045,29654.12
45721.05020727775,32788.0
45821.09626900046,31276.4
45921.14233072317,29994.72
46021.188392445874,30143.48
46121.23445416859,30556.36
46221.280515891296,31577.6
46321.326577614,30938.72
46421.37263933671,31804.24
46521.41870105942,30476.4
46621.464762782125,29878.8
46721.51082450484,30426.6
46821.55688622755,31972.72
46921.602947950254,32393.08
47021.64900967296,29073.44
47121.69507139567,30644.52
47221.741133118376,31068.4
47321.78719484109,31334.8
47421.8332565638,32033.6
47521.879318286505,31266.76
47621.92538000921,31594.52
47721.97144173192,30738.72
47822.01750345463,31990.52
47922.06356517734,30672.96
48022.10962690005,30990.92
48122.155688622755,32994.68
48222.20175034546,30889.72
48322.24781206817,30273.2
48422.29387379088,31994.04
48522.33993551359,32594.32
48622.3859972363,29264.8
48722.432058959006,32411.76
48822.47812068171,31273.96
48922.52418240442,32030.32
49022.57024412713,31383.36
49122.61630584984,31789.0
49222.66236757255,29606.88
49322.70842929526,30526.88
49422.754491017964,31155.84
49522.80055274067,31653.56
49622.84661446338,32451.88
49722.89267618609,30698.12
49822.9387379088,31703.16
49922.98479963151,31039.88
50023.030861354215,31365.32
50123.07692307692,31236.56
50223.12298479963,29330.0
50323.169046522344,30394.56
50423.21510824505,32336.92
50523.26116996776,32241.04
50623.307231690465,29522.96
50723.35329341317,30593.96
50823.39935513588,32351.48
50923.445416858594,31315.24
51023.4914785813,29414.36
51123.53754030401,30367.36
51223.583602026716,32271.2
51323.62966374942,32302.64
51423.67572547213,32371.32
51523.72178719484,30652.16
51623.76784891755,32214.88
51723.81391064026,30244.52
51823.85997236297,30495.2
51923.906034085674,31212.2
52023.95209580838,31656.84
52123.99815753109,31737.36
52224.0442192538,31831.12
52324.09028097651,32436.0
52424.13634269922,30384.36
52524.182404421925,30970.92
52624.22846614463,31815.44
52724.27452786734,32557.0
52824.320589590054,32204.6
52924.36665131276,31125.76
53024.41271303547,31696.52
53124.458774758175,33090.0
53224.50483648088,31175.96
53324.55089820359,30043.44
53424.596959926304,32898.8
53524.64302164901,31788.08
53624.68908337172,30394.8
53724.735145094426,30598.16
53824.78120681713,32805.64
53924.82726853984,30269.2
54024.873330262555,31797.12
54124.91939198526,28923.88
54224.96545370797,29082.48
54325.01151543068,29830.72
54425.057577153384,31869.28
54525.10363887609,32472.92
54625.149700598806,30929.12
54725.19576232151,32217.04
54825.24182404422,31177.28
54925.28788576693,31030.92
55025.333947489635,32071.48
55125.38000921234,30051.0
55225.42607093506,31797.6
55325.472132657764,33182.48
55425.51819438047,30406.56
55525.56425610318,34235.04
55625.610317825885,30686.04
55725.65637954859,29995.36
55825.70244127131,32103.44
55925.748502994014,32447.84
56025.79456471672,31436.76
56125.84062643943,32113.52
56225.886688162136,31804.44
56325.93274988484,33529.08
56425.97881160756,31783.28
56526.024873330265,33594.68
56626.07093505297,31788.8
56726.11699677568,32263.76
56826.16305849839,34863.08
56926.209120221094,32407.72
57026.25518194381,29718.76
57126.301243666516,32570.08
57226.34730538922,34668.96
57326.39336711193,30780.52
57426.43942883464,31587.6
57526.485490557345,32052.52
57626.53155228005,31362.84
57726.57761400277,33570.04
57826.623675725474,33892.36
57926.66973744818,31114.96
58026.71579917089,32359.8
58126.761860893595,32020.64
58226.8079226163,32909.6
58326.85398433902,32020.48
58426.900046061724,31860.52
58526.94610778443,30630.64
58626.99216950714,33016.8
58727.038231229846,31960.08
58827.08429295255,32114.76
58927.13035467527,31585.64
59027.176416397975,31571.44
59127.22247812068,33817.88
59227.26853984339,29031.44
59327.3146015661,32664.96
59427.360663288804,34621.88
59527.40672501152,30976.04
59627.452786734226,33437.84
59727.49884845693,32810.8
59827.54491017964,30973.8
59927.59097190235,31532.28
60027.637033625055,30497.04
60127.68309534777,34101.04
60227.72915707048,30678.16
60327.775218793184,32989.36
60427.82128051589,29900.92
60527.8673422386,33718.84
60627.913403961305,32206.56
60727.95946568402,33897.24
60828.00552740673,30088.56
60928.051589129434,31542.56
61028.09765085214,33863.24
61128.14371257485,33396.16
61228.189774297556,32697.08
61328.23583602027,33574.6
61428.28189774298,31789.52
61528.327959465685,32081.12
61628.37402118839,33563.68
61728.4200829111,30396.8
61828.46614463381,31402.0
61928.51220635652,32681.12
62028.55826807923,32839.68
62128.604329801936,31913.12
62228.65039152464,33158.84
62328.69645324735,32722.04
62428.74251497006,31407.64
62528.78857669277,32301.16
62628.83463841548,35390.48
62728.88070013819,32552.28
62828.926761860894,33473.92
62928.9728235836,33746.8
63029.01888530631,34254.24
63129.06494702902,32501.64
63229.11100875173,33350.0
63329.15707047444,34478.8
63429.203132197144,35150.04
63529.24919391985,31788.36
63629.29525564256,32479.2
63729.34131736527,32774.24
63829.38737908798,33721.28
63929.43344081069,33902.8
64029.479502533395,31619.36
64129.5255642561,32954.04
64229.57162597881,34896.36
64329.61768770152,35116.12
64429.66374942423,30907.36
64529.70981114694,30638.88
64629.755872869646,32285.2
64729.80193459235,32129.12
64829.84799631506,34093.0
64929.89405803777,33520.68
65029.94011976048,33291.68
65129.98618148319,35478.48
65230.0322432059,34229.68
65330.078304928604,34728.6
65430.12436665131,32800.24
65530.17042837402,32998.76
65630.21649009673,33888.04
65730.26255181944,32018.6
65830.30861354215,33865.4
65930.35467526485,32692.2
66030.40073698756,33175.24
66130.44679871027,32536.04
66230.49286043298,34445.6
66330.53892215568,32781.92
66430.58498387839,33848.48
66530.63104560111,36331.48
66630.67710732382,32816.08
66730.72316904653,31908.92
66830.76923076923,32845.08
66930.81529249194,32508.16
67030.86135421465,31891.44
67130.90741593736,34263.76
67230.95347766006,34000.48
67330.99953938277,33512.36
67431.04560110548,32899.04
67531.09166282818,32172.44
67631.13772455089,38158.76
67731.18378627361,34932.56
67831.22984799632,32560.36
67931.27590971903,32565.2
68031.32197144174,36200.32
68131.36803316444,33287.04
68231.41409488715,33249.8
68331.46015660986,35365.76
68431.50621833256,34067.0
68531.55228005527,33085.64
68631.59834177798,32486.84
68731.64440350069,32408.76
68831.6904652234,33316.12
68931.73652694612,34983.44
69031.78258866882,32385.36
69131.82865039153,32667.56
69231.87471211424,33288.44
69331.92077383694,34924.84
69431.96683555965,32556.36
69532.01289728236,34255.88
69632.05895900507,33632.8
69732.10502072777,34806.44
69832.15108245048,31618.6
69932.19714417319,34042.6
70032.2432058959,33598.4
70132.28926761862,34514.96
70232.33532934132,33204.84
70332.38139106403,31808.32
70432.42745278674,34436.24
70532.47351450945,32682.32
70632.51957623215,31605.96
70732.56563795486,32457.04
70832.61169967757,32896.92
70932.65776140027,33224.44
71032.70382312298,35129.4
71132.74988484569,34448.24
71232.7959465684,35156.12
71332.8420082911,34662.72
71432.88807001383,31730.56
71532.93413173653,32448.64
71632.98019345924,34882.64
71733.02625518195,32811.96
71833.07231690465,33986.8
71933.11837862736,32922.08
72033.16444035007,34590.4
72133.21050207278,35464.96
72233.25656379548,33411.24
72333.30262551819,35457.04
72433.3486872409,33412.56
72533.3947489636,32989.76
72633.44081068633,32772.68
72733.48687240903,33704.16
72833.53293413174,34884.64
72933.57899585445,34818.2
73033.62505757716,32667.36
73133.67111929986,35621.08
73233.71718102257,32952.84
73333.76324274528,33063.08
73433.80930446798,33523.56
73533.85536619069,34032.92
73633.9014279134,34214.44
73733.9474896361,33976.56
73833.99355135883,34120.64
73934.03961308154,33538.44
74034.08567480424,33195.32
74134.13173652695,32462.64
74234.17779824966,33616.68
74334.22385997236,32039.04
74434.26992169507,33592.8
74534.31598341778,33858.12
74634.36204514049,32959.36
74734.4081068632,32010.96
74834.4541685859,33370.48
74934.50023030861,33168.84
75034.54629203133,35010.92
75134.59235375404,36440.04
75234.63841547674,34405.72
75334.68447719945,35748.64
75434.73053892216,36306.72
75534.77660064487,34495.72
75634.82266236757,36480.72
75734.86872409028,35481.28
75834.91478581299,35389.04
75934.9608475357,35612.96
76035.0069092584,32835.48
76135.05297098111,33212.72
76235.09903270383,33408.24
76335.14509442654,34560.64
76435.19115614925,34704.96
76535.23721787195,34661.24
76635.28327959466,35066.88
76735.32934131737,36276.92
76835.37540304007,35024.2
76935.42146476278,34970.16
77035.46752648549,33707.88
77135.5135882082,35369.0
77235.5596499309,34742.72
77335.60571165361,32617.48
77435.65177337632,33207.96
77535.69783509904,32801.88
77635.74389682175,32991.8
77735.78995854445,34802.48
77835.83602026716,33109.28
77935.88208198987,33643.16
78035.92814371258,34152.28
78135.97420543528,35635.72
78236.02026715799,34401.88
78336.0663288807,32789.72
78436.1123906034,35331.8
78536.15845232611,33872.92
78636.20451404882,33345.64
78736.25057577154,33005.52
78836.29663749425,34140.56
78936.34269921696,33836.84
79036.38876093966,33823.32
79136.43482266237,35061.52
79236.48088438508,34781.64
79336.52694610778,34543.56
79436.57300783049,33493.84
79536.6190695532,36442.96
79636.6651312759,33273.8
79736.71119299861,34663.48
79836.75725472132,35041.8
79936.80331644404,34168.64
80036.84937816675,38320.28
80136.89543988946,33910.84
80236.94150161216,37218.64
80336.98756333487,35618.92
80437.03362505758,36246.56
80537.07968678029,34036.08
80637.125748503,35756.24
80737.1718102257,35775.08
80837.2178719484,37435.88
80937.26393367111,34935.56
81037.30999539382,33934.2
81137.35605711654,35001.08
81237.40211883925,33761.24
81337.44818056196,34016.44
81437.49424228467,34161.6
81537.54030400737,35899.24
81637.58636573008,33335.0
81737.63242745279,34634.76
81837.6784891755,37091.52
81937.7245508982,35562.88
82037.77061262091,35428.0
82137.81667434362,35709.76
82237.86273606632,36267.84
82337.90879778904,35280.64
82437.95485951175,33504.44
82538.00092123446,33700.6
82638.04698295717,34636.48
82738.09304467987,39665.48
82838.13910640258,36165.0
82938.18516812529,36136.88
83038.231229848,35125.64
83138.2772915707,36293.2
83238.32335329341,34925.64
83338.36941501612,35254.8
83438.41547673882,33335.84
83538.46153846153,34569.72
83638.50760018425,38329.8
83738.55366190696,36452.32
83838.59972362967,32855.32
83938.64578535238,36838.32
84038.69184707508,35779.8
84138.73790879779,33929.04
84238.7839705205,35252.36
84338.8300322432,34527.84
84438.87609396591,35249.6
84538.92215568862,32689.44
84638.96821741133,35408.32
84739.01427913403,33149.28
84839.06034085675,36015.52
84939.10640257946,37043.76
85039.15246430217,36515.92
85139.19852602488,36063.96
85239.24458774758,33195.6
85339.29064947029,34072.64
85439.336711193,33985.56
85539.3827729157,36129.2
85639.42883463841,36786.92
85739.47489636112,37107.76
85839.52095808383,34038.36
85939.56701980653,34488.68
86039.61308152926,34342.92
86139.65914325196,37606.16
86239.70520497467,35371.16
86339.75126669738,34529.24
86439.79732842009,36841.6
86539.84339014279,34257.84
86639.8894518655,31888.28
86739.9355135882,37126.8
86839.98157531091,38161.28
86940.02763703362,34798.44
87040.07369875633,36670.6
87140.11976047904,34050.12
87240.16582220176,36641.04
87340.21188392446,35379.56
87440.25794564717,36783.4
87540.30400736988,38171.28
87640.35006909259,39452.64
87740.3961308153,36336.0
87840.442192538,36220.76
87940.48825426071,36230.0
88040.53431598342,36270.48
88140.58037770612,37548.88
88240.62643942883,32615.56
88340.67250115154,34694.92
88440.71856287426,37371.96
88540.76462459697,35569.12
88640.81068631967,33799.04
88740.85674804238,36474.36
88840.90280976509,36528.64
88940.9488714878,38733.08
89040.9949332105,34643.28
89141.04099493321,37244.08
89241.08705665592,37545.92
89341.13311837862,36498.32
89441.17918010133,37575.12
89541.22524182404,34512.16
89641.27130354676,36903.08
89741.31736526947,36989.28
89841.36342699217,34257.12
89941.40948871488,36045.64
90041.45555043759,38327.16
90141.5016121603,36362.28
90241.547673883,36085.88
90341.59373560571,34961.8
90441.63979732842,37571.04
90541.68585905113,37347.36
90641.73192077383,38216.36
90741.77798249654,35726.0
90841.82404421925,37757.68
90941.87010594197,38240.44
91041.91616766468,39416.36
91141.96222938738,36494.44
91242.00829111009,37990.36
91342.0543528328,35016.76
91442.1004145555,37851.8
91542.14647627821,38296.0
91642.19253800092,35514.12
91742.23859972363,37275.04
91842.28466144633,37506.36
91942.33072316904,34945.36
92042.37678489175,37460.88
92142.42284661447,34637.04
92242.46890833718,39907.4
92342.51497005988,38280.4
92442.56103178259,36157.08
92542.6070935053,37919.76
92642.653155228,35318.12
92742.69921695071,38171.6
92842.74527867342,35089.48
92942.79134039613,37575.92
93042.83740211884,37624.48
93142.88346384154,37813.0
93242.92952556425,35864.2
93342.97558728697,36843.12
93443.02164900968,36347.48
93543.06771073239,38413.72
93643.1137724551,37693.08
93743.1598341778,34668.76
93843.20589590051,37929.64
93943.25195762322,37270.76
94043.29801934592,35869.36
94143.34408106863,35963.08
94243.39014279134,36133.12
94343.43620451404,37514.36
94443.48226623675,37471.4
94543.52832795947,37611.88
94643.57438968218,37729.6
94743.62045140489,37814.84
94843.6665131276,34178.92
94943.7125748503,36466.0
95043.75863657301,37333.6
95143.80469829572,36235.76
95243.85076001842,34800.92
95343.89682174113,36190.28
95443.94288346384,39945.24
95543.98894518655,39238.68
95644.03500690925,36662.6
95744.08106863197,36108.24
95844.12713035468,38084.04
95944.17319207739,37055.2
96044.2192538001,37557.56
96144.2653155228,39630.8
96244.31137724551,37684.8
96344.35743896822,37506.64
96444.40350069093,35530.8
96544.44956241363,36661.16
96644.49562413634,39609.24
96744.54168585905,38741.56
96844.58774758175,36308.4
96944.63380930446,37801.52
97044.67987102718,35946.72
97144.72593274989,40519.4
97244.7719944726,39778.68
97344.8180561953,40665.2
97444.86411791801,38432.2
97544.91017964072,37817.16
97644.95624136343,37534.16
97745.00230308613,36871.2
97845.04836480884,38164.6
97945.09442653155,38497.96
98045.14048825426,35711.2
98145.18654997696,37694.36
98245.23261169968,42031.52
98345.27867342239,40281.04
98445.3247351451,36909.08
98545.3707968678,37932.48
98645.41685859051,38432.72
98745.46292031322,40261.76
98845.50898203593,35197.84
98945.55504375864,37474.84
99045.60110548134,37841.4
99145.64716720405,39267.12
99245.69322892676,41401.84
99345.73929064946,40636.72
99445.78535237219,38198.36
99545.8314140949,39173.84
99645.8774758176,41706.76
99745.92353754031,40023.56
99845.96959926301,40198.16
99946.01566098572,40912.8
100046.06172270843,39770.48
100146.10778443114,35559.36
100246.15384615384,38925.6
100346.19990787655,39560.68
100446.24596959926,37478.52
100546.29203132197,40422.08
100646.33809304469,36985.8
100746.3841547674,41585.36
100846.4302164901,39731.12
100946.47627821281,41246.96
