games,2048 rate
109750.4367816092,0.61
109850.4827586207,0.53
109950.5287356322,0.59
110050.57471264369,0.54
110150.62068965517,0.62
110250.66666666667,0.6
110350.71264367817,0.59
110450.75862068967,0.62
110550.80459770115,0.63
110650.85057471265,0.54
110750.89655172414,0.54
110850.94252873564,0.55
110950.98850574713,0.59
111051.03448275862,0.56
111151.08045977012,0.65
111251.12643678162,0.61
111351.17241379312,0.51
111451.2183908046,0.59
111551.2643678161,0.53
111651.3103448276,0.61
111751.35632183909,0.63
111851.40229885057,0.59
111951.44827586207,0.57
112051.49425287357,0.58
112151.54022988507,0.61
112251.58620689657,0.56
112351.63218390805,0.64
112451.67816091955,0.65
112551.72413793104,0.61
112651.77011494254,0.48
112751.81609195402,0.53
112851.86206896552,0.61
112951.90804597702,0.44
113051.95402298852,0.45
113152.0,0.55
113252.0459770115,0.49
113352.091954023,0.54
113452.1379310345,0.56
113552.18390804599,0.56
113652.22988505747,0.52
113752.27586206897,0.54
113852.32183908047,0.47
113952.36781609197,0.58
114052.41379310345,0.48
114152.45977011495,0.51
114252.50574712644,0.55
114352.55172413794,0.5
114452.59770114943,0.44
114552.64367816092,0.55
114652.68965517242,0.54
114752.73563218392,0.56
114852.78160919542,0.56
114952.8275862069,0.56
115052.8735632184,0.66
115152.9195402299,0.58
115252.96551724139,0.49
115353.01149425287,0.53
115453.05747126437,0.6
115553.10344827587,0.63
115653.14942528737,0.49
115753.19540229885,0.58
115853.24137931035,0.47
115953.28735632185,0.58
116053.33333333334,0.58
116153.37931034484,0.53
116253.42528735632,0.54
116353.47126436782,0.59
116453.51724137932,0.52
116553.56321839082,0.47
116653.6091954023,0.55
116753.6551724138,0.48
116853.7011494253,0.62
116953.74712643679,0.6
117053.79310344828,0.43
117153.83908045977,0.6
117253.88505747127,0.51
117353.93103448277,0.57
117453.97701149427,0.58
117554.02298850575,0.56
117654.06896551725,0.5
117754.11494252874,0.46
117854.16091954024,0.5
117954.20689655172,0.59
118054.25287356322,0.57
118154.29885057472,0.54
118254.34482758622,0.48
118354.39080459772,0.58
118454.4367816092,0.56
118554.4827586207,0.56
118654.5287356322,0.63
118754.57471264369,0.59
118854.62068965517,0.51
118954.66666666667,0.56
119054.71264367817,0.51
119154.75862068967,0.51
119254.80459770115,0.47
119354.85057471265,0.48
119454.89655172414,0.61
119554.94252873564,0.51
119654.98850574714,0.52
119755.03448275862,0.56
119855.08045977012,0.53
119955.12643678162,0.58
120055.17241379312,0.61
120155.2183908046,0.54
120255.2643678161,0.56
120355.3103448276,0.57
120455.35632183909,0.48
120555.40229885057,0.52
120655.44827586207,0.54
120755.49425287357,0.57
120855.54022988507,0.55
120955.58620689657,0.54
121055.63218390805,0.54
121155.67816091955,0.52
121255.72413793104,0.46
121355.77011494254,0.5
121455.81609195402,0.56
121555.86206896552,0.48
121655.90804597702,0.54
121755.95402298852,0.46
121856.0,0.47
121956.0459770115,0.54
122056.091954023,0.53
122156.1379310345,0.52
122256.18390804599,0.54
122356.22988505747,0.46
122456.27586206897,0.55
122556.32183908047,0.55
122656.36781609197,0.5
122756.41379310345,0.51
122856.45977011495,0.5
122956.50574712644,0.49
123056.55172413794,0.5
123156.59770114943,0.56
123256.64367816092,0.47
123356.68965517242,0.46
123456.73563218392,0.42
123556.78160919542,0.56
123656.8275862069,0.58
123756.8735632184,0.5
123856.9195402299,0.53
123956.96551724139,0.49
124057.01149425287,0.48
124157.05747126437,0.61
124257.10344827587,0.43
124357.14942528737,0.45
124457.19540229886,0.56
124557.24137931035,0.4
124657.28735632185,0.52
124757.33333333334,0.58
124857.37931034484,0.46
124957.42528735632,0.51
125057.47126436782,0.54
125157.51724137932,0.46
125257.56321839082,0.48
125357.6091954023,0.51
125457.6551724138,0.58
125557.7011494253,0.48
125657.74712643679,0.47
125757.79310344829,0.55
125857.83908045977,0.44
125957.88505747127,0.51
126057.93103448277,0.52
126157.97701149427,0.51
126258.02298850575,0.58
126358.06896551725,0.36
126458.11494252874,0.44
126558.16091954024,0.52
126658.20689655172,0.46
126758.25287356322,0.57
126858.29885057472,0.51
126958.34482758622,0.55
127058.39080459772,0.46
127158.4367816092,0.5
127258.4827586207,0.5
127358.5287356322,0.48
127458.57471264369,0.53
127558.62068965517,0.51
127658.66666666667,0.53
127758.71264367817,0.45
127858.75862068967,0.5
127958.80459770115,0.49
128058.85057471265,0.51
128158.89655172414,0.57
128258.94252873564,0.55
128358.98850574714,0.49
128459.03448275862,0.5
128559.08045977012,0.51
128659.12643678162,0.56
128759.17241379312,0.47
128859.2183908046,0.39
128959.2643678161,0.47
129059.3103448276,0.49
129159.35632183909,0.51
129259.40229885057,0.43
129359.44827586207,0.48
129459.49425287357,0.58
129559.54022988507,0.43
129659.58620689657,0.52
129759.63218390805,0.51
129859.67816091955,0.5
129959.72413793104,0.5
130059.77011494254,0.5
130159.81609195402,0.43
130259.86206896552,0.37
130359.90804597702,0.54
130459.95402298852,0.51
130560.00000000001,0.5
130660.0459770115,0.54
130760.091954023,0.48
130860.1379310345,0.43
130960.18390804599,0.45
131060.22988505747,0.53
131160.275862069,0.42
131260.32183908045,0.46
131360.36781609195,0.6
131460.41379310345,0.5
131560.45977011495,0.47
131660.50574712644,0.48
131760.55172413794,0.48
131860.59770114944,0.47
131960.64367816094,0.42
132060.68965517243,0.5
132160.7356321839,0.56
132260.7816091954,0.47
132360.8275862069,0.52
132460.8735632184,0.48
132560.9195402299,0.44
132660.9655172414,0.4
132761.0114942529,0.57
132861.0574712644,0.49
132961.10344827588,0.49
133061.14942528735,0.48
133161.19540229885,0.48
133261.24137931035,0.52
133361.28735632185,0.45
133461.33333333334,0.55
133561.37931034484,0.49
133661.42528735634,0.52
133761.47126436784,0.43
133861.5172413793,0.42
133961.5632183908,0.48
134061.6091954023,0.4
134161.6551724138,0.49
134261.7011494253,0.43
134361.7471264368,0.44
134461.7931034483,0.43
134561.8390804598,0.38
134661.88505747129,0.44
134761.93103448275,0.41
134861.97701149425,0.55
134962.02298850575,0.5
135062.06896551725,0.36
135162.11494252874,0.48
135262.16091954024,0.52
135362.20689655174,0.41
135462.25287356324,0.43
135562.29885057473,0.62
135662.3448275862,0.54
135762.3908045977,0.4
135862.4367816092,0.52
135962.4827586207,0.42
136062.5287356322,0.51
136162.5747126437,0.42
136262.6206896552,0.38
136362.6666666667,0.46
136462.71264367815,0.49
136562.75862068965,0.52
136662.80459770115,0.45
136762.85057471265,0.42
136862.89655172414,0.37
136962.94252873564,0.46
137062.98850574714,0.48
137163.03448275864,0.46
137263.08045977014,0.33
137363.1264367816,0.48
137463.1724137931,0.42
137563.2183908046,0.39
137663.2643678161,0.54
137763.3103448276,0.53
137863.3563218391,0.46
137963.4022988506,0.36
138063.4482758621,0.43
138163.49425287358,0.51
138263.54022988505,0.36
138363.58620689655,0.45
138463.63218390805,0.46
138563.67816091955,0.4
138663.72413793104,0.55
138763.77011494254,0.4
138863.81609195404,0.46
138963.86206896554,0.43
139063.90804597703,0.4
139163.9540229885,0.51
139264.0,0.43
139364.0459770115,0.52
139464.091954023,0.42
139564.1379310345,0.44
139664.183908046,0.39
139764.2298850575,0.47
139864.275862069,0.51
139964.32183908045,0.46
140064.36781609195,0.4
140164.41379310345,0.44
140264.45977011495,0.42
140364.50574712644,0.34
140464.55172413794,0.42
140564.59770114944,0.36
140664.64367816094,0.55
140764.68965517243,0.41
140864.7356321839,0.49
140964.7816091954,0.51
141064.8275862069,0.4
141164.8735632184,0.48
141264.9195402299,0.42
141364.9655172414,0.44
141465.0114942529,0.48
141565.0574712644,0.35
141665.10344827588,0.4
141765.14942528735,0.46
141865.19540229885,0.45
141965.24137931035,0.36
142065.28735632185,0.36
142165.33333333334,0.46
142265.37931034484,0.43
142365.42528735634,0.44
142465.47126436784,0.48
142565.5172413793,0.41
142665.5632183908,0.42
142765.6091954023,0.4
142865.6551724138,0.42
142965.7011494253,0.47
143065.7471264368,0.49
143165.7931034483,0.51
143265.8390804598,0.43
143365.88505747129,0.44
143465.93103448275,0.42
143565.97701149425,0.48
143666.02298850575,0.44
143766.06896551725,0.4
143866.11494252874,0.45
143966.16091954024,0.35
144066.20689655174,0.47
144166.25287356324,0.47
144266.29885057473,0.37
144366.3448275862,0.44
144466.3908045977,0.36
144566.4367816092,0.46
144666.4827586207,0.4
144766.5287356322,0.46
144866.5747126437,0.4
144966.6206896552,0.42
145066.6666666667,0.36
145166.71264367818,0.42
145266.75862068965,0.38
145366.80459770115,0.43
145466.85057471265,0.47
145566.89655172414,0.42
145666.94252873564,0.44
145766.98850574714,0.44
145867.03448275864,0.39
145967.08045977014,0.48
146067.1264367816,0.46
146167.1724137931,0.47
146267.2183908046,0.44
146367.2643678161,0.37
146467.3103448276,0.41
146567.3563218391,0.38
146667.4022988506,0.41
146767.4482758621,0.37
146867.49425287358,0.56
146967.54022988505,0.38
147067.58620689655,0.48
147167.63218390805,0.44
147267.67816091955,0.4
147367.72413793104,0.42
147467.77011494254,0.51
147567.81609195404,0.47
147667.86206896554,0.4
147767.90804597703,0.39
147867.9540229885,0.37
147968.0,0.47
148068.0459770115,0.4
148168.091954023,0.39
148268.1379310345,0.48
148368.183908046,0.43
148468.2298850575,0.38
148568.275862069,0.49
148668.32183908045,0.51
148768.36781609195,0.4
148868.41379310345,0.52
148968.45977011495,0.39
149068.50574712644,0.3
149168.55172413794,0.42
149268.59770114944,0.38
149368.64367816094,0.4
149468.68965517243,0.35
149568.7356321839,0.43
149668.7816091954,0.37
149768.8275862069,0.46
149868.8735632184,0.41
149968.9195402299,0.42
150068.9655172414,0.45
150169.0114942529,0.45
150269.0574712644,0.48
150369.10344827588,0.39
150469.14942528735,0.4
150569.19540229885,0.38
150669.24137931035,0.38
150769.28735632185,0.28
150869.33333333334,0.3
150969.37931034484,0.39
151069.42528735634,0.41
151169.47126436784,0.41
151269.51724137933,0.49
151369.5632183908,0.37
151469.6091954023,0.43
151569.6551724138,0.35
151669.7011494253,0.41
151769.7471264368,0.4
151869.7931034483,0.41
151969.8390804598,0.48
152069.88505747129,0.43
152169.93103448275,0.4
152269.97701149425,0.38
152370.02298850575,0.4
152470.06896551725,0.3
152570.11494252874,0.39
152670.16091954024,0.39
152770.20689655174,0.37
152870.25287356324,0.33
152970.29885057473,0.46
153070.3448275862,0.42
153170.3908045977,0.37
153270.4367816092,0.39
153370.4827586207,0.39
153470.5287356322,0.43
153570.5747126437,0.37
153670.6206896552,0.35
153770.6666666667,0.35
153870.71264367818,0.36
153970.75862068965,0.4
154070.80459770115,0.34
154170.85057471265,0.49
154270.89655172414,0.39
154370.94252873564,0.42
154470.98850574714,0.43
154571.03448275864,0.45
154671.08045977014,0.37
154771.1264367816,0.3
154871.1724137931,0.4
154971.2183908046,0.39
155071.2643678161,0.4
155171.3103448276,0.46
155271.3563218391,0.43
155371.4022988506,0.46
155471.4482758621,0.4
155571.49425287358,0.34
155671.54022988505,0.39
155771.58620689655,0.49
155871.63218390805,0.37
155971.67816091955,0.34
156071.72413793104,0.33
156171.77011494254,0.44
156271.81609195404,0.32
156371.86206896554,0.29
156471.90804597703,0.39
156571.9540229885,0.36
156672.0,0.41
156772.0459770115,0.44
156872.091954023,0.44
156972.1379310345,0.33
157072.183908046,0.39
157172.2298850575,0.41
157272.275862069,0.46
157372.32183908048,0.37
157472.36781609195,0.4
157572.41379310345,0.44
157672.45977011495,0.42
157772.50574712644,0.48
157872.55172413794,0.51
157972.59770114944,0.46
158072.64367816094,0.34
158172.68965517243,0.36
158272.7356321839,0.38
158372.7816091954,0.46
158472.8275862069,0.33
158572.8735632184,0.35
158672.9195402299,0.33
158772.9655172414,0.44
158873.0114942529,0.33
158973.0574712644,0.29
159073.10344827588,0.35
159173.14942528735,0.36
159273.19540229885,0.32
159373.24137931035,0.34
159473.28735632185,0.36
159573.33333333334,0.42
159673.37931034484,0.32
159773.42528735634,0.37
159873.47126436784,0.37
159973.51724137933,0.46
160073.5632183908,0.38
160173.6091954023,0.47
160273.6551724138,0.36
160373.7011494253,0.35
160473.7471264368,0.3
160573.7931034483,0.42
160673.8390804598,0.3
160773.88505747129,0.42
160873.93103448275,0.41
160973.97701149425,0.37
161074.02298850575,0.39
161174.06896551725,0.38
161274.11494252874,0.41
161374.16091954024,0.4
161474.20689655174,0.4
161574.25287356324,0.47
161674.29885057473,0.41
161774.3448275862,0.36
161874.3908045977,0.34
161974.4367816092,0.42
162074.4827586207,0.39
162174.5287356322,0.48
162274.5747126437,0.45
162374.6206896552,0.41
162474.6666666667,0.3
162574.71264367818,0.3
162674.75862068965,0.33
162774.80459770115,0.43
162874.85057471265,0.43
162974.89655172414,0.37
163074.94252873564,0.38
163174.98850574714,0.37
163275.03448275864,0.34
163375.08045977014,0.39
163475.12643678163,0.47
163575.1724137931,0.31
163675.2183908046,0.37
163775.2643678161,0.36
163875.3103448276,0.32
163975.3563218391,0.41
164075.4022988506,0.4
164175.4482758621,0.3
164275.49425287358,0.35
164375.54022988505,0.43
164475.58620689655,0.38
164575.63218390805,0.28
164675.67816091955,0.27
164775.72413793104,0.29
164875.77011494254,0.33
164975.81609195404,0.39
165075.86206896554,0.39
165175.90804597703,0.36
165275.9540229885,0.4
165376.0,0.32
165476.0459770115,0.4
165576.091954023,0.47
165676.1379310345,0.53
165776.183908046,0.35
165876.2298850575,0.37
165976.275862069,0.43
166076.32183908048,0.31
166176.36781609195,0.45
166276.41379310345,0.4
166376.45977011495,0.36
166476.50574712644,0.39
166576.55172413794,0.36
166676.59770114944,0.33
166776.64367816094,0.39
166876.68965517243,0.42
166976.7356321839,0.4
167076.7816091954,0.44
167176.8275862069,0.29
167276.8735632184,0.37
167376.9195402299,0.36
167476.9655172414,0.29
167577.0114942529,0.28
167677.0574712644,0.31
167777.10344827588,0.36
167877.14942528735,0.45
167977.19540229885,0.43
168077.24137931035,0.39
168177.28735632185,0.37
168277.33333333334,0.45
168377.37931034484,0.35
168477.42528735634,0.36
168577.47126436784,0.4
168677.51724137933,0.42
168777.5632183908,0.37
168877.6091954023,0.28
168977.6551724138,0.37
169077.7011494253,0.35
169177.7471264368,0.41
169277.7931034483,0.44
169377.8390804598,0.33
169477.88505747129,0.34
169577.93103448278,0.41
169677.97701149425,0.42
169778.02298850575,0.43
169878.06896551725,0.39
169978.11494252874,0.41
170078.16091954024,0.41
170178.20689655174,0.32
170278.25287356324,0.43
170378.29885057473,0.31
170478.3448275862,0.34
170578.3908045977,0.34
170678.4367816092,0.32
170778.4827586207,0.31
170878.5287356322,0.27
170978.5747126437,0.41
171078.6206896552,0.39
171178.6666666667,0.41
171278.71264367818,0.36
171378.75862068965,0.45
171478.80459770115,0.28
171578.85057471265,0.36
171678.89655172414,0.42
171778.94252873564,0.45
171878.98850574714,0.4
171979.03448275864,0.38
172079.08045977014,0.34
172179.12643678163,0.35
172279.1724137931,0.33
172379.2183908046,0.33
172479.2643678161,0.37
172579.3103448276,0.43
172679.3563218391,0.39
172779.4022988506,0.33
172879.4482758621,0.41
172979.49425287358,0.41
173079.54022988505,0.39
173179.58620689655,0.41
173279.63218390805,0.33
173379.67816091955,0.32
173479.72413793104,0.32
173579.77011494254,0.39
173679.81609195404,0.37
173779.86206896554,0.39
173879.90804597703,0.35
173979.9540229885,0.49
174080.0,0.41
174180.0459770115,0.4
174280.091954023,0.35
174380.1379310345,0.46
174480.183908046,0.35
174580.2298850575,0.42
174680.275862069,0.31
174780.32183908048,0.36
174880.36781609195,0.42
174980.41379310345,0.33
175080.45977011495,0.37
175180.50574712644,0.4
175280.55172413794,0.37
175380.59770114944,0.37
175480.64367816094,0.36
175580.68965517243,0.37
175680.73563218393,0.34
175780.7816091954,0.42
175880.8275862069,0.34
175980.8735632184,0.36
176080.9195402299,0.36
176180.9655172414,0.4
176281.0114942529,0.32
176381.0574712644,0.48
176481.10344827588,0.33
176581.14942528735,0.44
176681.19540229885,0.4
176781.24137931035,0.36
176881.28735632185,0.37
176981.33333333334,0.4
177081.37931034484,0.37
177181.42528735634,0.36
177281.47126436784,0.36
177381.51724137933,0.35
177481.5632183908,0.36
177581.6091954023,0.32
177681.6551724138,0.35
177781.7011494253,0.27
177881.7471264368,0.4
177981.7931034483,0.39
178081.8390804598,0.41
178181.88505747129,0.42
178281.93103448278,0.41
178381.97701149425,0.37
178482.02298850575,0.43
178582.06896551725,0.36
178682.11494252874,0.36
178782.16091954024,0.24
178882.20689655174,0.3
178982.25287356324,0.48
179082.29885057473,0.47
179182.3448275862,0.41
179282.3908045977,0.31
179382.4367816092,0.39
179482.4827586207,0.3
179582.5287356322,0.32
179682.5747126437,0.34
179782.6206896552,0.44
179882.6666666667,0.33
179982.71264367818,0.28
180082.75862068965,0.38
180182.80459770115,0.39
180282.85057471265,0.39
180382.89655172414,0.38
180482.94252873564,0.33
180582.98850574714,0.4
180683.03448275864,0.36
180783.08045977014,0.26
180883.12643678163,0.34
180983.1724137931,0.31
181083.2183908046,0.33
181183.2643678161,0.32
181283.3103448276,0.36
181383.3563218391,0.4
181483.4022988506,0.27
181583.4482758621,0.37
181683.49425287358,0.42
181783.54022988508,0.33
181883.58620689655,0.35
181983.63218390805,0.31
182083.67816091955,0.32
182183.72413793104,0.33
182283.77011494254,0.32
182383.81609195404,0.34
182483.86206896554,0.35
182583.90804597703,0.39
182683.9540229885,0.36
182784.0,0.33
182884.0459770115,0.53
182984.091954023,0.4
183084.1379310345,0.37
183184.183908046,0.33
183284.2298850575,0.29
183384.275862069,0.31
183484.32183908048,0.33
183584.36781609195,0.35
183684.41379310345,0.3
183784.45977011495,0.4
183884.50574712644,0.29
183984.55172413794,0.39
184084.59770114944,0.35
184184.64367816094,0.34
184284.68965517243,0.28
184384.73563218393,0.41
184484.7816091954,0.44
184584.8275862069,0.32
184684.8735632184,0.28
184784.9195402299,0.42
184884.9655172414,0.38
184985.0114942529,0.37
185085.0574712644,0.32
185185.10344827588,0.29
185285.14942528735,0.3
185385.19540229885,0.39
185485.24137931035,0.27
185585.28735632185,0.33
185685.33333333334,0.35
185785.37931034484,0.36
185885.42528735634,0.32
185985.47126436784,0.33
186085.51724137933,0.41
186185.5632183908,0.32
186285.6091954023,0.41
186385.6551724138,0.36
186485.7011494253,0.31
186585.7471264368,0.36
186685.7931034483,0.33
186785.8390804598,0.38
186885.88505747129,0.32
186985.93103448278,0.36
187085.97701149425,0.29
187186.02298850575,0.38
187286.06896551725,0.39
187386.11494252874,0.33
187486.16091954024,0.34
187586.20689655174,0.3
187686.25287356324,0.31
187786.29885057473,0.32
187886.34482758623,0.45
187986.3908045977,0.37
188086.4367816092,0.38
188186.4827586207,0.35
188286.5287356322,0.32
188386.5747126437,0.28
188486.6206896552,0.49
188586.6666666667,0.36
188686.71264367818,0.3
188786.75862068965,0.35
188886.80459770115,0.42
188986.85057471265,0.39
189086.89655172414,0.38
189186.94252873564,0.33
189286.98850574714,0.37
189387.03448275864,0.34
189487.08045977014,0.32
189587.12643678163,0.44
189687.1724137931,0.39
189787.2183908046,0.33
189887.2643678161,0.34
189987.3103448276,0.32
190087.3563218391,0.32
190187.4022988506,0.37
190287.4482758621,0.39
190387.49425287358,0.41
190487.54022988508,0.34
190587.58620689655,0.32
190687.63218390805,0.31
190787.67816091955,0.38
190887.72413793104,0.38
190987.77011494254,0.33
191087.81609195404,0.34
191187.86206896554,0.38
191287.90804597703,0.41
191387.9540229885,0.4
191488.0,0.32
191588.0459770115,0.28
191688.091954023,0.38
191788.1379310345,0.32
191888.183908046,0.37
191988.2298850575,0.36
192088.275862069,0.3
192188.32183908048,0.36
192288.36781609195,0.29
192388.41379310345,0.34
192488.45977011495,0.32
192588.50574712644,0.36
192688.55172413794,0.32
192788.59770114944,0.35
192888.64367816094,0.44
192988.68965517243,0.32
193088.73563218393,0.37
193188.7816091954,0.4
193288.8275862069,0.34
193388.8735632184,0.31
193488.9195402299,0.36
193588.9655172414,0.32
193689.0114942529,0.29
193789.0574712644,0.37
193889.10344827588,0.3
193989.14942528738,0.3
194089.19540229885,0.41
194189.24137931035,0.4
194289.28735632185,0.32
194389.33333333334,0.38
194489.37931034484,0.36
194589.42528735634,0.3
194689.47126436784,0.34
194789.51724137933,0.38
194889.5632183908,0.42
194989.6091954023,0.3
195089.6551724138,0.4
195189.7011494253,0.3
195289.7471264368,0.38
195389.7931034483,0.33
195489.8390804598,0.36
195589.88505747129,0.33
195689.93103448278,0.31
195789.97701149425,0.45
195890.02298850575,0.33
195990.06896551725,0.31
196090.11494252874,0.38
196190.16091954024,0.28
196290.20689655174,0.36
196390.25287356324,0.38
196490.29885057473,0.36
196590.34482758623,0.35
196690.3908045977,0.49
196790.4367816092,0.35
196890.4827586207,0.32
196990.5287356322,0.32
197090.5747126437,0.24
197190.6206896552,0.32
197290.6666666667,0.35
197390.71264367818,0.3
197490.75862068965,0.37
197590.80459770115,0.29
197690.85057471265,0.33
197790.89655172414,0.26
197890.94252873564,0.32
197990.98850574714,0.37
198091.03448275864,0.31
198191.08045977014,0.32
198291.12643678163,0.37
198391.1724137931,0.3
198491.2183908046,0.38
198591.2643678161,0.36
198691.3103448276,0.35
198791.3563218391,0.38
198891.4022988506,0.31
198991.4482758621,0.33
199091.49425287358,0.31
199191.54022988508,0.34
199291.58620689655,0.31
199391.63218390805,0.24
199491.67816091955,0.27
199591.72413793104,0.31
199691.77011494254,0.25
199791.81609195404,0.35
199891.86206896554,0.34
199991.90804597703,0.37
200091.95402298853,0.36
200192.0,0.27
200292.0459770115,0.5
200392.091954023,0.3
200492.1379310345,0.46
200592.183908046,0.31
200692.2298850575,0.46
200792.275862069,0.37
200892.32183908048,0.33
200992.36781609195,0.33
201092.41379310345,0.28
201192.45977011495,0.37
201292.50574712644,0.34
201392.55172413794,0.34
201492.59770114944,0.36
201592.64367816094,0.29
201692.68965517243,0.31
201792.73563218393,0.35
201892.7816091954,0.4
201992.8275862069,0.44
202092.8735632184,0.26
202192.9195402299,0.33
202292.9655172414,0.37
202393.0114942529,0.38
202493.0574712644,0.39
202593.10344827588,0.32
202693.14942528738,0.27
202793.19540229885,0.27
202893.24137931035,0.38
202993.28735632185,0.48
203093.33333333334,0.38
203193.37931034484,0.36
203293.42528735634,0.41
203393.47126436784,0.35
203493.51724137933,0.35
203593.5632183908,0.35
203693.6091954023,0.39
203793.6551724138,0.29
203893.7011494253,0.27
203993.7471264368,0.42
204093.7931034483,0.29
204193.8390804598,0.33
204293.88505747129,0.36
204393.93103448278,0.41
204493.97701149425,0.29
204594.02298850575,0.36
204694.06896551725,0.28
204794.11494252874,0.37
204894.16091954024,0.41
204994.20689655174,0.37
205094.25287356324,0.37
205194.29885057473,0.26
205294.34482758623,0.34
205394.3908045977,0.3
205494.4367816092,0.33
205594.4827586207,0.38
205694.5287356322,0.4
205794.5747126437,0.45
205894.6206896552,0.36
205994.6666666667,0.36
206094.71264367818,0.24
206194.75862068968,0.34
206294.80459770115,0.26
206394.85057471265,0.27
206494.89655172414,0.37
206594.94252873564,0.46
206694.98850574714,0.43
206795.03448275864,0.38
206895.08045977014,0.43
206995.12643678163,0.32
207095.1724137931,0.35
207195.2183908046,0.3
207295.2643678161,0.45
207395.3103448276,0.33
207495.3563218391,0.4
207595.4022988506,0.32
207695.4482758621,0.31
207795.49425287358,0.37
207895.54022988508,0.39
207995.58620689655,0.26
208095.63218390805,0.44
208195.67816091955,0.34
208295.72413793104,0.42
208395.77011494254,0.38
208495.81609195404,0.39
208595.86206896554,0.34
208695.90804597703,0.32
208795.95402298853,0.42
208896.0,0.36
208996.0459770115,0.32
209096.091954023,0.39
209196.1379310345,0.34
209296.183908046,0.33
209396.2298850575,0.28
209496.275862069,0.3
209596.32183908048,0.38
209696.36781609195,0.4
209796.41379310345,0.35
209896.45977011495,0.37
209996.50574712644,0.38
210096.55172413794,0.4
210196.59770114944,0.36
210296.64367816094,0.32
210396.68965517243,0.32
210496.73563218393,0.46
210596.7816091954,0.35
210696.8275862069,0.27
210796.8735632184,0.3
210896.9195402299,0.3
210996.9655172414,0.27
211097.0114942529,0.33
211197.0574712644,0.32
211297.10344827588,0.39
211397.14942528738,0.34
211497.19540229885,0.39
211597.24137931035,0.45
211697.28735632185,0.33
211797.33333333334,0.31
211897.37931034484,0.45
211997.42528735634,0.35
212097.47126436784,0.23
212197.51724137933,0.33
212297.56321839083,0.41
212397.6091954023,0.37
212497.6551724138,0.34
212597.7011494253,0.34
212697.7471264368,0.3
212797.7931034483,0.31
212897.8390804598,0.28
212997.88505747129,0.35
213097.93103448278,0.33
213197.97701149425,0.34
213298.02298850575,0.37
213398.06896551725,0.36
213498.11494252874,0.41
213598.16091954024,0.31
213698.20689655174,0.29
213798.25287356324,0.31
213898.29885057473,0.35
213998.34482758623,0.33
214098.3908045977,0.3
214198.4367816092,0.31
214298.4827586207,0.35
214398.5287356322,0.4
214498.5747126437,0.4
214598.6206896552,0.26
214698.6666666667,0.31
214798.71264367818,0.39
214898.75862068968,0.26
214998.80459770115,0.45
215098.85057471265,0.33
215198.89655172414,0.39
215298.94252873564,0.3
215398.98850574714,0.33
215499.03448275864,0.38
215599.08045977014,0.34
215699.12643678163,0.37
215799.1724137931,0.3
215899.2183908046,0.21
215999.2643678161,0.42
216099.3103448276,0.4
216199.3563218391,0.33
216299.4022988506,0.32
216399.4482758621,0.39
216499.49425287358,0.42
216599.54022988508,0.33
216699.58620689655,0.4
216799.63218390805,0.36
216899.67816091955,0.24
216999.72413793104,0.42
217099.77011494254,0.45
217199.81609195404,0.39
217299.86206896554,0.32
217399.90804597703,0.32
217499.95402298853,0.34
217600.0,0.34
