games,Max Tile
109650.48364808844,4096
109750.52970981115,4096
109850.57577153386,4096
109950.62183325656,4096
110050.66789497927,4096
110150.71395670198,4096
110250.76001842468,4096
110350.80608014739,4096
110450.85214187011,4096
110550.89820359282,4096
110650.94426531553,8192
110750.99032703823,4096
110851.03638876094,4096
110951.08245048365,4096
111051.12851220636,4096
111151.17457392906,4096
111251.22063565177,4096
111351.26669737448,4096
111451.31275909719,4096
111551.35882081989,8192
111651.40488254261,4096
111751.45094426532,4096
111851.49700598803,4096
111951.54306771074,4096
112051.58912943344,4096
112151.63519115615,4096
112251.68125287886,8192
112351.72731460157,4096
112451.77337632427,4096
112551.81943804698,4096
112651.86549976969,4096
112751.9115614924,4096
112851.95762321512,4096
112952.00368493782,4096
113052.04974666053,4096
113152.09580838324,4096
113252.14187010594,4096
113352.18793182865,4096
113452.23399355136,4096
113552.28005527407,4096
113652.32611699677,4096
113752.37217871948,4096
113852.41824044219,4096
113952.4643021649,4096
114052.51036388762,4096
114152.55642561032,4096
114252.60248733303,8192
114352.64854905574,4096
114452.69461077845,4096
114552.74067250115,8192
114652.78673422386,4096
114752.83279594657,8192
114852.87885766928,4096
114952.92491939198,4096
115052.97098111469,4096
115153.0170428374,4096
115253.0631045601,4096
115353.10916628283,4096
115453.15522800553,4096
115553.20128972824,8192
115653.24735145095,8192
115753.29341317365,4096
115853.33947489636,8192
115953.38553661907,4096
116053.43159834178,4096
116153.47766006448,4096
116253.52372178719,8192
116353.5697835099,4096
116453.6158452326,4096
116553.66190695533,4096
116653.70796867803,4096
116753.75403040074,4096
116853.80009212345,4096
116953.84615384616,4096
117053.89221556886,8192
117153.93827729157,4096
117253.98433901428,8192
117354.03040073699,4096
117454.07646245969,4096
117554.1225241824,4096
117654.1685859051,4096
117754.21464762783,4096
117854.26070935054,4096
117954.30677107324,4096
118054.35283279595,4096
118154.39889451866,4096
118254.44495624136,4096
118354.49101796407,4096
118454.53707968678,8192
118554.58314140949,4096
118654.6292031322,4096
118754.6752648549,8192
118854.72132657761,8192
118954.76738830033,8192
119054.81345002304,4096
119154.85951174574,8192
119254.90557346845,4096
119354.95163519116,4096
119454.99769691387,4096
119555.04375863657,4096
119655.08982035928,4096
119755.13588208199,4096
119855.1819438047,4096
119955.2280055274,4096
120055.27406725011,4096
120155.32012897283,4096
120255.36619069554,8192
120355.41225241825,4096
120455.45831414095,4096
120555.50437586366,4096
120655.55043758637,4096
120755.59649930907,4096
120855.64256103178,4096
120955.68862275449,4096
121055.7346844772,4096
121155.7807461999,4096
121255.82680792261,4096
121355.87286964533,4096
121455.91893136804,4096
121555.96499309075,8192
121656.01105481345,4096
121756.05711653616,4096
121856.10317825887,8192
121956.14923998158,4096
122056.19530170428,4096
122156.24136342699,4096
122256.2874251497,4096
122356.3334868724,4096
122456.37954859511,4096
122556.42561031782,8192
122656.47167204054,4096
122756.51773376325,4096
122856.56379548596,8192
122956.60985720866,4096
123056.65591893137,4096
123156.70198065408,4096
123256.74804237678,4096
123356.79410409949,8192
123456.8401658222,4096
123556.8862275449,8192
123656.93228926761,4096
123756.97835099032,4096
123857.02441271304,4096
123957.07047443575,4096
124057.11653615846,4096
124157.16259788116,4096
124257.20865960387,8192
124357.25472132658,4096
124457.30078304929,4096
124557.346844772,4096
124657.3929064947,4096
124757.43896821741,4096
124857.48502994012,4096
124957.53109166282,4096
125057.57715338554,4096
125157.62321510825,8192
125257.66927683096,4096
125357.71533855367,4096
125457.76140027637,4096
125557.80746199908,8192
125657.85352372179,8192
125757.8995854445,4096
125857.9456471672,8192
125957.99170888991,8192
126058.03777061262,8192
126158.08383233532,8192
126258.12989405805,4096
126358.17595578075,4096
126458.22201750346,4096
126558.26807922617,8192
126658.31414094887,8192
126758.36020267158,4096
126858.40626439429,4096
126958.452326117,4096
127058.4983878397,4096
127158.54444956241,4096
127258.59051128512,8192
127358.63657300783,4096
127458.68263473055,4096
127558.72869645325,4096
127658.77475817596,4096
127758.82081989867,8192
127858.86688162138,4096
127958.91294334408,8192
128058.95900506679,4096
128159.0050667895,8192
128259.0511285122,4096
128359.09719023491,4096
128459.14325195762,4096
128559.18931368033,8192
128659.23537540303,4096
128759.28143712576,4096
128859.32749884846,4096
128959.37356057117,4096
129059.41962229388,4096
129159.46568401658,4096
129259.51174573929,4096
129359.557807462,4096
129459.6038691847,4096
129559.64993090741,4096
129659.69599263012,4096
129759.74205435283,4096
129859.78811607554,4096
129959.83417779826,4096
130059.88023952096,8192
130159.92630124367,4096
130259.97236296638,4096
130360.01842468909,8192
130460.0644864118,4096
130560.1105481345,4096
130660.15660985721,8192
130760.20267157991,4096
130860.24873330262,8192
130960.29479502533,4096
131060.34085674804,4096
131160.38691847076,8192
131260.43298019347,8192
131360.47904191617,4096
131460.52510363888,4096
131560.5711653616,8192
131660.6172270843,4096
131760.663288807,4096
131860.7093505297,4096
131960.75541225242,4096
132060.80147397512,4096
132160.84753569783,4096
132260.89359742054,4096
132360.93965914325,4096
132460.98572086595,4096
132561.03178258866,8192
132661.07784431137,8192
132761.12390603407,8192
132861.16996775678,8192
132961.21602947952,4096
133061.26209120222,8192
133161.30815292493,4096
133261.35421464764,4096
133361.40027637035,8192
133461.44633809305,4096
133561.49239981576,8192
133661.53846153847,4096
133761.58452326118,4096
133861.63058498388,4096
133961.6766467066,4096
134061.7227084293,4096
134161.768770152,4096
134261.8148318747,4096
134361.86089359742,4096
134461.90695532013,4096
134561.95301704283,4096
134661.99907876554,8192
134762.04514048825,4096
134862.09120221096,4096
134962.13726393366,4096
135062.18332565637,4096
135162.22938737908,4096
135262.27544910178,4096
135362.3215108245,4096
135462.36757254723,4096
135562.41363426993,4096
135662.45969599264,8192
135762.50575771535,4096
135862.55181943806,4096
135962.59788116076,4096
136062.64394288347,4096
136162.69000460618,8192
136262.7360663289,8192
136362.7821280516,4096
136462.8281897743,4096
136562.874251497,4096
136662.9203132197,8192
136762.96637494242,8192
136863.01243666513,4096
136963.05849838784,4096
137063.10456011054,4096
137163.15062183325,8192
137263.19668355596,4096
137363.24274527867,4096
137463.28880700137,4096
137563.33486872408,4096
137663.3809304468,4096
137763.4269921695,4096
137863.47305389223,4096
137963.51911561494,4096
138063.56517733764,4096
138163.61123906035,4096
138263.65730078306,4096
138363.70336250577,4096
138463.74942422847,4096
138563.79548595118,4096
138663.8415476739,8192
138763.8876093966,4096
138863.9336711193,8192
138963.979732842,4096
139064.02579456472,4096
139164.07185628742,4096
139264.11791801013,4096
139364.16397973284,8192
139464.21004145555,4096
139564.25610317825,8192
139664.30216490096,4096
139764.34822662367,4096
139864.39428834638,4096
139964.44035006908,4096
140064.4864117918,8192
140164.5324735145,4096
140264.57853523723,4096
140364.62459695994,8192
140464.67065868265,4096
140564.71672040535,8192
140664.76278212806,4096
140764.80884385077,4096
140864.85490557348,8192
140964.90096729618,4096
141064.9470290189,4096
141164.9930907416,4096
141265.0391524643,4096
141365.085214187,4096
141465.13127590972,4096
141565.17733763243,4096
141665.22339935513,4096
141765.26946107784,4096
141865.31552280055,4096
141965.36158452326,4096
142065.40764624596,8192
142165.45370796867,4096
142265.49976969138,4096
142365.54583141409,4096
142465.5918931368,4096
142565.6379548595,4096
142665.6840165822,8192
142765.73007830494,4096
142865.77614002765,4096
142965.82220175036,4096
143065.86826347306,4096
143165.91432519577,4096
143265.96038691848,4096
143366.0064486412,4096
143466.0525103639,4096
143566.0985720866,4096
143666.1446338093,4096
143766.19069553202,4096
143866.23675725472,4096
143966.28281897743,8192
144066.32888070014,4096
144166.37494242284,4096
144266.42100414555,4096
144366.46706586826,4096
144466.51312759097,4096
144566.55918931367,4096
144666.60525103638,4096
144766.6513127591,4096
144866.6973744818,4096
144966.7434362045,4096
145066.7894979272,4096
145166.83555964995,4096
145266.88162137265,8192
145366.92768309536,4096
145466.97374481807,8192
145567.01980654077,4096
145667.06586826348,4096
145767.1119299862,4096
145867.1579917089,4096
145967.2040534316,4096
146067.2501151543,4096
146167.29617687702,4096
146267.34223859973,4096
146367.38830032243,8192
146467.43436204514,4096
146567.48042376785,4096
146667.52648549055,8192
146767.57254721326,4096
146867.61860893597,4096
146967.66467065868,4096
147067.71073238138,8192
147167.7567941041,4096
147267.8028558268,4096
147367.8489175495,4096
147467.8949792722,8192
147567.94104099492,4096
147667.98710271766,4096
147768.03316444036,4096
147868.07922616307,8192
147968.12528788578,4096
148068.17134960848,4096
148168.2174113312,4096
148268.2634730539,4096
148368.3095347766,4096
148468.3555964993,4096
148568.40165822202,8192
148668.44771994473,8192
148768.49378166744,4096
148868.53984339014,4096
148968.58590511285,4096
149068.63196683556,4096
149168.67802855826,4096
149268.72409028097,4096
149368.77015200368,4096
149468.8162137264,4096
149568.8622754491,4096
149668.9083371718,4096
149768.9543988945,4096
149869.00046061722,4096
149969.04652233992,4096
150069.09258406266,8192
150169.13864578537,4096
150269.18470750807,4096
150369.23076923078,8192
150469.2768309535,4096
150569.3228926762,4096
150669.3689543989,4096
150769.4150161216,4096
150869.46107784432,4096
150969.50713956702,4096
151069.55320128973,4096
151169.59926301244,8192
151269.64532473515,4096
151369.69138645785,4096
151469.73744818056,4096
151569.78350990327,4096
151669.82957162597,4096
151769.87563334868,4096
151869.9216950714,4096
151969.9677567941,4096
152070.0138185168,4096
152170.0598802395,4096
152270.10594196222,4096
152370.15200368493,4096
152470.19806540766,4096
152570.24412713037,8192
152670.29018885308,4096
152770.33625057578,4096
152870.3823122985,4096
152970.4283740212,4096
153070.4744357439,4096
153170.5204974666,4096
153270.56655918932,8192
153370.61262091203,8192
153470.65868263473,4096
153570.70474435744,4096
153670.75080608015,4096
153770.79686780286,4096
153870.84292952556,8192
153970.88899124827,4096
154070.93505297098,4096
154170.98111469368,4096
154271.0271764164,4096
154371.0732381391,8192
154471.1192998618,4096
154571.1653615845,4096
154671.21142330722,4096
154771.25748502993,4096
154871.30354675264,4096
154971.34960847537,8192
155071.39567019808,8192
155171.4417319208,8192
155271.4877936435,4096
155371.5338553662,8192
155471.5799170889,4096
155571.62597881161,8192
155671.67204053432,4096
155771.71810225703,4096
155871.76416397974,4096
155971.81022570244,4096
156071.85628742515,4096
156171.90234914786,4096
156271.94841087057,4096
156371.99447259327,8192
156472.04053431598,4096
156572.0865960387,4096
156672.1326577614,4096
156772.1787194841,4096
156872.2247812068,4096
156972.27084292952,4096
157072.31690465222,4096
157172.36296637493,4096
157272.40902809764,8192
157372.45508982037,4096
157472.50115154308,4096
157572.5472132658,4096
157672.5932749885,8192
157772.6393367112,4096
157872.6853984339,4096
157972.73146015662,4096
158072.77752187932,4096
158172.82358360203,4096
158272.86964532474,8192
158372.91570704745,4096
158472.96176877015,4096
158573.00783049286,4096
158673.05389221557,4096
158773.09995393828,8192
158873.14601566098,4096
158973.1920773837,4096
159073.2381391064,8192
159173.2842008291,4096
159273.3302625518,4096
159373.37632427452,4096
159473.42238599723,4096
159573.46844771993,4096
159673.51450944264,4096
159773.56057116538,4096
159873.60663288808,4096
159973.6526946108,8192
160073.6987563335,4096
160173.7448180562,8192
160273.7908797789,4096
160373.83694150162,4096
160473.88300322433,4096
160573.92906494703,4096
160673.97512666974,4096
160774.02118839245,4096
160874.06725011516,4096
160974.11331183786,8192
161074.15937356057,4096
161174.20543528328,4096
161274.251497006,4096
161374.2975587287,4096
161474.3436204514,4096
161574.3896821741,8192
161674.4357438968,4096
161774.48180561952,8192
161874.52786734223,4096
161974.57392906494,4096
162074.61999078764,4096
162174.66605251035,4096
162274.7121142331,8192
162374.7581759558,4096
162474.8042376785,4096
162574.8502994012,4096
162674.89636112392,4096
162774.94242284662,4096
162874.98848456933,4096
162975.03454629204,4096
163075.08060801474,4096
163175.12666973745,8192
163275.17273146016,8192
163375.21879318287,4096
163475.26485490557,8192
163575.31091662828,8192
163675.356978351,4096
163775.4030400737,4096
163875.4491017964,4096
163975.4951635191,4096
164075.54122524182,4096
164175.58728696452,4096
164275.63334868723,4096
164375.67941040994,4096
164475.72547213265,4096
164575.77153385535,4096
164675.8175955781,4096
164775.8636573008,4096
164875.9097190235,8192
164975.9557807462,4096
165076.00184246892,4096
165176.04790419163,4096
165276.09396591433,8192
165376.14002763704,4096
165476.18608935975,4096
165576.23215108245,8192
165676.27821280516,8192
165776.32427452787,4096
165876.37033625058,4096
165976.41639797328,8192
166076.462459696,8192
166176.5085214187,8192
166276.5545831414,4096
166376.6006448641,8192
166476.64670658682,8192
166576.69276830953,4096
166676.73883003223,4096
166776.78489175494,4096
166876.83095347765,4096
166976.87701520036,4096
167076.92307692306,4096
167176.9691386458,4096
167277.0152003685,8192
167377.0612620912,4096
167477.10732381392,4096
167577.15338553663,4096
167677.19944725934,4096
167777.24550898204,4096
167877.29157070475,4096
167977.33763242746,4096
168077.38369415016,4096
168177.42975587287,4096
168277.47581759558,4096
168377.5218793183,4096
168477.567941041,4096
168577.6140027637,4096
168677.6600644864,8192
168777.70612620912,4096
168877.75218793182,4096
168977.79824965453,4096
169077.84431137724,8192
169177.89037309994,4096
169277.93643482265,8192
169377.98249654536,4096
169478.02855826807,8192
169578.0746199908,8192
169678.1206817135,8192
169778.16674343622,4096
169878.21280515892,4096
169978.25886688163,4096
170078.30492860434,4096
170178.35099032705,4096
170278.39705204975,8192
170378.44311377246,4096
170478.48917549517,4096
170578.53523721787,4096
170678.58129894058,4096
170778.6273606633,8192
170878.673422386,4096
170978.7194841087,4096
171078.7655458314,8192
171178.81160755412,4096
171278.85766927683,4096
171378.90373099953,8192
171478.94979272224,4096
171578.99585444495,4096
171679.04191616765,8192
171779.08797789036,4096
171879.13403961307,4096
171979.1801013358,8192
172079.2261630585,8192
172179.27222478122,4096
172279.31828650393,8192
172379.36434822663,8192
172479.41040994934,8192
172579.45647167205,8192
172679.50253339476,4096
172779.54859511746,4096
172879.59465684017,4096
172979.64071856288,8192
173079.68678028558,4096
173179.7328420083,4096
173279.778903731,4096
173379.8249654537,8192
173479.8710271764,4096
173579.91708889912,4096
173679.96315062183,4096
173780.00921234454,4096
173880.05527406724,8192
173980.10133578995,4096
174080.14739751266,8192
174180.19345923536,8192
174280.23952095807,4096
174380.28558268078,4096
174480.33164440352,8192
174580.37770612622,4096
174680.42376784893,4096
174780.46982957164,8192
174880.51589129434,4096
174980.56195301705,8192
175080.60801473976,4096
175180.65407646247,4096
175280.70013818517,8192
175380.74619990788,4096
175480.7922616306,4096
175580.8383233533,8192
175680.884385076,4096
175780.9304467987,8192
175880.97650852142,4096
175981.02257024412,4096
176081.06863196683,4096
176181.11469368954,4096
176281.16075541225,4096
176381.20681713495,4096
176481.25287885766,4096
176581.29894058037,4096
176681.34500230307,4096
176781.39106402578,4096
176881.43712574852,8192
176981.48318747123,4096
177081.52924919393,4096
177181.57531091664,4096
177281.62137263935,4096
177381.66743436205,4096
177481.71349608476,4096
177581.75955780747,4096
177681.80561953018,4096
177781.85168125288,8192
177881.8977429756,8192
177981.9438046983,4096
178081.989866421,4096
178182.0359281437,4096
178282.08198986642,8192
178382.12805158913,4096
178482.17411331183,4096
178582.22017503454,4096
178682.26623675725,8192
178782.31229847996,8192
178882.35836020266,4096
178982.40442192537,4096
179082.45048364808,4096
179182.49654537078,4096
179282.54260709352,4096
179382.58866881623,4096
179482.63473053894,8192
179582.68079226164,4096
179682.72685398435,4096
179782.77291570706,4096
179882.81897742976,4096
179982.86503915247,4096
180082.91110087518,4096
180182.9571625979,8192
180283.0032243206,4096
180383.0492860433,4096
180483.095347766,8192
180583.14140948871,4096
180683.18747121142,4096
180783.23353293413,4096
180883.27959465684,8192
180983.32565637954,8192
181083.37171810225,4096
181183.41777982496,4096
181283.46384154767,8192
181383.50990327037,8192
181483.55596499308,4096
181583.6020267158,8192
181683.6480884385,4096
181783.69415016123,8192
181883.74021188394,4096
181983.78627360665,4096
182083.83233532935,4096
182183.87839705206,4096
182283.92445877477,4096
182383.97052049747,8192
182484.01658222018,4096
182584.0626439429,4096
182684.1087056656,4096
182784.1547673883,8192
182884.200829111,4096
182984.24689083372,4096
183084.29295255643,8192
183184.33901427913,8192
183284.38507600184,4096
183384.43113772455,4096
183484.47719944725,4096
183584.52326116996,8192
183684.56932289267,8192
183784.61538461538,8192
183884.66144633808,8192
183984.7075080608,4096
184084.7535697835,8192
184184.79963150623,4096
184284.84569322894,4096
184384.89175495165,8192
184484.93781667436,8192
184584.98387839706,4096
184685.02994011977,4096
184785.07600184248,4096
184885.12206356518,4096
184985.1681252879,8192
185085.2141870106,8192
185185.2602487333,4096
185285.306310456,4096
185385.35237217872,4096
185485.39843390143,4096
185585.44449562414,8192
185685.49055734684,4096
185785.53661906955,4096
185885.58268079226,8192
185985.62874251496,4096
186085.67480423767,4096
186185.72086596038,8192
186285.7669276831,8192
186385.8129894058,4096
186485.8590511285,8192
186585.9051128512,4096
186685.95117457394,4096
186785.99723629665,4096
186886.04329801936,8192
186986.08935974207,4096
187086.13542146477,8192
187186.18148318748,4096
187286.2275449102,4096
187386.2736066329,4096
187486.3196683556,4096
187586.3657300783,4096
187686.41179180102,4096
187786.45785352372,4096
187886.50391524643,8192
187986.54997696914,4096
188086.59603869185,4096
188186.64210041455,4096
188286.68816213726,4096
188386.73422385997,8192
188486.78028558267,4096
188586.82634730538,4096
188686.8724090281,4096
188786.9184707508,4096
188886.9645324735,4096
188987.0105941962,4096
189087.05665591895,4096
189187.10271764165,4096
189287.14877936436,4096
189387.19484108707,4096
189487.24090280978,4096
189587.28696453248,8192
189687.3330262552,8192
189787.3790879779,8192
189887.4251497006,4096
189987.4712114233,4096
190087.51727314602,4096
190187.56333486873,8192
190287.60939659143,4096
190387.65545831414,4096
190487.70152003685,4096
190587.74758175956,4096
190687.79364348226,4096
190787.83970520497,8192
190887.88576692768,8192
190987.93182865038,8192
191087.9778903731,8192
191188.0239520958,8192
191288.0700138185,4096
191388.1160755412,8192
191488.16213726395,8192
191588.20819898666,4096
191688.25426070936,8192
191788.30032243207,4096
191888.34638415478,4096
191988.39244587749,4096
192088.4385076002,8192
192188.4845693229,4096
192288.5306310456,8192
192388.5766927683,4096
192488.62275449102,4096
192588.66881621373,4096
192688.71487793644,4096
192788.76093965914,4096
192888.80700138185,4096
192988.85306310456,4096
193088.89912482727,4096
193188.94518654997,4096
193288.99124827268,4096
193389.0373099954,8192
193489.0833717181,8192
193589.1294334408,4096
193689.1754951635,4096
193789.22155688622,4096
193889.26761860892,4096
193989.31368033166,8192
194089.35974205437,4096
194189.40580377707,8192
194289.45186549978,8192
194389.4979272225,8192
194489.5439889452,4096
194589.5900506679,4096
194689.6361123906,8192
194789.68217411332,8192
194889.72823583602,4096
194989.77429755873,4096
195089.82035928144,4096
195189.86642100415,4096
195289.91248272685,8192
195389.95854444956,4096
195490.00460617227,4096
195590.05066789498,4096
195690.09672961768,8192
195790.1427913404,8192
195890.1888530631,4096
195990.2349147858,4096
196090.2809765085,4096
196190.32703823122,4096
196290.37309995393,4096
196390.41916167666,4096
196490.46522339937,4096
196590.51128512208,8192
196690.55734684478,4096
196790.6034085675,4096
196890.6494702902,4096
196990.6955320129,8192
197090.7415937356,8192
197190.78765545832,4096
197290.83371718103,8192
197390.87977890373,4096
197490.92584062644,8192
197590.97190234915,4096
197691.01796407186,4096
197791.06402579456,4096
197891.11008751727,4096
197991.15614923998,4096
198091.20221096269,4096
198191.2482726854,4096
198291.2943344081,4096
198391.3403961308,4096
198491.3864578535,8192
198591.43251957622,8192
198691.47858129893,4096
198791.52464302164,8192
198891.57070474437,4096
198991.61676646708,4096
199091.6628281898,4096
199191.7088899125,4096
199291.7549516352,4096
199391.8010133579,4096
199491.84707508062,8192
199591.89313680332,4096
199691.93919852603,4096
199791.98526024874,8192
199892.03132197144,8192
199992.07738369415,4096
200092.12344541686,4096
200192.16950713957,4096
200292.21556886227,8192
200392.26163058498,8192
200492.3076923077,4096
200592.3537540304,8192
200692.3998157531,4096
200792.4458774758,4096
200892.49193919852,8192
200992.53800092122,8192
201092.58406264393,4096
201192.63012436664,8192
201292.67618608937,8192
201392.72224781208,4096
201492.7683095348,4096
201592.8143712575,4096
201692.8604329802,8192
201792.9064947029,8192
201892.95255642562,4096
201992.99861814833,4096
202093.04467987103,8192
202193.09074159374,4096
202293.13680331645,4096
202393.18286503915,4096
202493.22892676186,4096
202593.27498848457,4096
202693.32105020728,4096
202793.36711192998,4096
202893.4131736527,4096
202993.4592353754,4096
203093.5052970981,4096
203193.5513588208,4096
203293.59742054352,8192
203393.64348226623,4096
203493.68954398893,4096
203593.73560571164,4096
203693.78166743438,4096
203793.82772915708,8192
203893.8737908798,4096
203993.9198526025,4096
204093.9659143252,8192
204194.0119760479,8192
204294.05803777062,4096
204394.10409949333,4096
204494.15016121604,4096
204594.19622293874,4096
204694.24228466145,4096
204794.28834638416,4096
204894.33440810686,4096
204994.38046982957,8192
205094.42653155228,4096
205194.472593275,4096
205294.5186549977,4096
205394.5647167204,8192
205494.6107784431,4096
205594.65684016582,8192
205694.70290188852,4096
205794.74896361123,4096
205894.79502533394,8192
205994.84108705664,8192
206094.88714877935,8192
206194.9332105021,8192
206294.9792722248,4096
206395.0253339475,4096
206495.0713956702,8192
206595.11745739292,8192
206695.16351911562,4096
206795.20958083833,4096
206895.25564256104,4096
206995.30170428375,4096
207095.34776600645,4096
207195.39382772916,4096
207295.43988945187,8192
207395.48595117457,4096
207495.53201289728,4096
207595.57807462,4096
207695.6241363427,4096
207795.6701980654,8192
207895.7162597881,4096
207995.76232151082,8192
208095.80838323353,4096
208195.85444495623,4096
208295.90050667894,8192
208395.94656840165,4096
208495.99263012435,4096
208596.0386918471,4096
208696.0847535698,4096
208796.1308152925,4096
208896.1768770152,8192
208996.22293873792,4096
209096.26900046063,4096
209196.31506218333,4096
209296.36112390604,8192
209396.40718562875,4096
209496.45324735146,4096
209596.49930907416,4096
209696.54537079687,8192
209796.59143251958,4096
209896.63749424228,4096
209996.683555965,4096
210096.7296176877,4096
210196.7756794104,4096
210296.8217411331,4096
210396.86780285582,8192
210496.91386457853,4096
210596.95992630124,4096
210697.00598802394,4096
210797.05204974665,4096
210897.09811146936,4096
210997.1441731921,8192
211097.1902349148,8192
211197.2362966375,8192
211297.28235836021,8192
211397.32842008292,4096
211497.37448180563,4096
211597.42054352834,4096
211697.46660525104,8192
211797.51266697375,4096
211897.55872869646,8192
211997.60479041917,4096
212097.65085214187,4096
212197.69691386458,4096
212297.7429755873,4096
212397.78903731,8192
212497.8350990327,4096
212597.8811607554,4096
212697.92722247812,8192
212797.97328420082,4096
212898.01934592353,4096
212998.06540764624,4096
213098.11146936895,4096
213198.15753109165,4096
213298.20359281436,8192
213398.24965453707,4096
213498.2957162598,8192
213598.3417779825,4096
213698.38783970522,8192
213798.43390142792,8192
213898.47996315063,8192
213998.52602487334,4096
214098.57208659605,4096
214198.61814831875,4096
214298.66421004146,4096
214398.71027176417,8192
214498.75633348688,4096
214598.80239520958,8192
214698.8484569323,8192
214798.894518655,4096
214898.9405803777,4096
214998.9866421004,4096
215099.03270382312,4096
215199.07876554583,8192
215299.12482726853,8192
215399.17088899124,8192
215499.21695071395,4096
215599.26301243666,8192
215699.30907415936,4096
215799.35513588207,8192
215899.4011976048,8192
215999.4472593275,8192
216099.49332105022,4096
216199.53938277293,4096
216299.58544449563,4096
216399.63150621834,4096
216499.67756794105,8192
216599.72362966376,8192
216699.76969138646,8192
216799.81575310917,8192
216899.86181483188,8192
216999.9078765546,8192
217099.9539382773,8192
217200.0,4096
